t, c	M(t), рад	E(t), рад	Theta(t), рад	
23407	2.26961	7.10825	2.75595
23408	2.2697	89681.3	2.93032
23409	2.2698	103018	3.58942
23410	2.2699	2.36462	3.07167
23411	2.26999	3066.53	2.19927
23412	2.27009	382.403	3.50457
23413	2.27019	2.30869	3.06604
23414	2.27029	47.4469	3.16944
23415	2.27038	4.65798	3.30308
23416	2.27048	4.3712	3.26212
23417	2.27058	183527	3.02085
23418	2.27067	1.80534	3.00692
23419	2.27077	3.20809	3.14728
23420	2.27087	2.1119	3.04498
23421	2.27096	43.3332	3.63901
23422	2.27106	4.64778	3.30145
23423	2.27116	0.147378	1.42506
23424	2.27126	3.24818	3.15071
23425	2.27135	9.002	3.10492
23426	2.27145	13825	3.02632
23427	2.27155	2.14241	3.04839
23428	2.27164	40.9407	3.15014
23429	2.27174	2.08899	3.04239
23430	2.27184	0.947065	2.81112
23431	2.27193	2.31935	3.06712
23432	2.27203	11.1369	3.33788
23433	2.27213	4025.3	3.22572
23434	2.27222	2.25623	3.06062
23435	2.27232	3.30392	3.15549
23436	2.27242	1.29048	2.91552
23437	2.27252	0.661646	2.65389
23438	2.27261	4.84738e+06	2.73313
23439	2.27271	4.5248	3.28287
23440	2.27281	0.94319	2.80956
23441	2.2729	3.76034	3.1962
23442	2.273	7.76964	2.95617
23443	2.2731	4.07951	3.22813
23444	2.27319	2.65061	3.09878
23445	2.27329	0.592592	2.59576
23446	2.27339	2.20687	3.0554
23447	2.27349	3.84393	3.20418
23448	2.27358	4.2761	3.25037
23449	2.27368	3.83103	3.20294
23450	2.27378	4.51743	3.28181
23451	2.27387	4.36583	3.26143
23452	2.27397	3.47457	3.17031
23453	2.27407	0.121044	1.23368
23454	2.27416	18.3589	3.79934
23455	2.27426	8.67802e+06	3.23369
23456	2.27436	4.09578	3.22988
23457	2.27445	625.523	3.1715
23458	2.27455	6572.35	1.35443
23459	2.27465	20.0357	2.88939
23460	2.27475	0.592065	2.59527
23461	2.27484	63.3026	2.45704
23462	2.27494	4.38	3.26324
23463	2.27504	1.31931	2.92212
23464	2.27513	2.52003	3.08672
23465	2.27523	3.1224	3.13995
23466	2.27533	232.661	1.64253
23467	2.27542	3.86683	3.20641
23468	2.27552	9.96174	3.1886
23469	2.27562	3.73427	3.19376
23470	2.27572	9.22364	3.12435
23471	2.27581	43359.2	3.43834
23472	2.27591	2.22651	3.05749
23473	2.27601	2499.89	3.53201
23474	2.2761	1.10451	2.86601
23475	2.2762	0.595236	2.5982
23476	2.2763	11.2834	3.36944
23477	2.27639	4.6348	3.29939
23478	2.27649	1.55827	2.96897
23479	2.27659	15.4923	3.1231
23480	2.27669	149.023	3.28077
23481	2.27678	1.54807	2.96721
23482	2.27688	910.799	4.28966
23483	2.27698	2.55507	3.09
23484	2.27707	2.18537	3.05309
23485	2.27717	35.3691	3.21499
23486	2.27727	3.4947	3.17208
23487	2.27736	2.50463	3.08526
23488	2.27746	954.924	5.05945
23489	2.27756	22.1257	3.15311
23490	2.27765	2.22972	3.05783
23491	2.27775	4.19426	3.2408
23492	2.27785	4.15524	3.2364
23493	2.27795	0.0500396	0.569794
23494	2.27804	26259.6	3.0466
23495	2.27814	4.16033	3.23697
23496	2.27824	100.291	4.37326
23497	2.27833	1.64065e+10	3.15712
23498	2.27843	17.7812	3.42852
23499	2.27853	515.582	2.26585
23500	2.27862	1070.07	3.02322
23501	2.27872	145.999	2.95611
23502	2.27882	11.7687	3.54168
23503	2.27892	7.38427	2.86497
23504	2.27901	464.323	3.6521
23505	2.27911	0.998034	2.83056
23506	2.27921	0.12444	1.25997
23507	2.2793	6.05016e+07	3.03064
23508	2.2794	16.0531	3.17138
23509	2.2795	271275	3.26132
23510	2.27959	288.449	3.70143
23511	2.27969	3.71459	3.19193
23512	2.27979	2.00889	3.03304
23513	2.27988	2025.66	3.08278
23514	2.27998	6038.58	2.41374
23515	2.28008	16.2528	3.18933
23516	2.28018	5.43503	3.5157
23517	2.28027	1046.61	3.1814
23518	2.28037	0.916766	2.79865
23519	2.28047	159142	2.8884
23520	2.28056	1.0036	2.83258
23521	2.28066	68.4187	3.60399
23522	2.28076	88.571	2.60832
23523	2.28085	2.38146	3.07335
23524	2.28095	8.41304	3.04699
23525	2.28105	8.46637	3.05285
23526	2.28115	36.9597	3.57566
23527	2.28124	4.30203	3.2535
23528	2.28134	7.64493	2.93141
23529	2.28144	2.05797	3.03882
23530	2.28153	1.85089	3.0131
23531	2.28163	190619	3.58427
23532	2.28173	1.83312	3.01072
23533	2.28182	2.15523	3.0498
23534	2.28192	144706	3.20017
23535	2.28202	3.17055	3.14407
23536	2.28211	19.6434	2.73942
23537	2.28221	5262.08	3.13423
23538	2.28231	4.76619	3.32146
23539	2.28241	1.86311	3.01472
23540	2.2825	90.9036	3.12422
23541	2.2826	6.44244	1.50241
23542	2.2827	563.067	3.20611
23543	2.28279	0.495272	2.48974
23544	2.28289	207.963	2.6188
23545	2.28299	604.952	3.00148
23546	2.28308	216797	3.05495
23547	2.28318	4.40719	3.26677
23548	2.28328	7.54944	2.90978
23549	2.28338	46.8417	3.11732
23550	2.28347	4.43774	3.27081
23551	2.28357	49177.1	3.35567
23552	2.28367	3.77236	3.19734
23553	2.28376	69.3775	1.99259
23554	2.28386	3.75477	3.19568
23555	2.28396	1.91775	3.0218
23556	2.28405	7.65128	2.93276
23557	2.28415	3.71864	3.19231
23558	2.28425	3.62293	3.18353
23559	2.28435	10722	3.12288
23560	2.28444	0.0261452	0.303636
23561	2.28454	18684.5	3.28596
23562	2.28464	2.72177	3.10519
23563	2.28473	36.1259	3.31166
23564	2.28483	2936.03	3.00395
23565	2.28493	38.5577	2.7725
23566	2.28502	2.8525	3.11672
23567	2.28512	35222.9	3.67859
23568	2.28522	4.25853	3.24827
23569	2.28531	2.46837	3.08181
23570	2.28541	7.13314	2.76836
23571	2.28551	2.25687	3.06069
23572	2.28561	0.979314	2.82363
23573	2.2857	2448.53	3.26208
23574	2.2858	19.2932	2.41729
23575	2.2859	177106	3.04879
23576	2.28599	2.70523e+06	3.07468
23577	2.28609	1.56103e+08	3.24822
23578	2.28619	5.84048	3.86737
23579	2.28628	34353.1	3.12521
23580	2.28638	3.78466	3.1985
23581	2.28648	30.2348	3.39514
23582	2.28658	1302.93	3.06639
23583	2.28667	11.8321	3.57885
23584	2.28677	3917.63	3.14728
23585	2.28687	2.42557e+08	3.14382
23586	2.28696	10.6201	3.25779
23587	2.28706	0.678441	2.66642
23588	2.28716	3.21083	3.14751
23589	2.28725	47.9418	3.21562
23590	2.28735	6.46834e+06	3.34371
23591	2.28745	1581.42	3.2583
23592	2.28754	1.87902	3.01681
23593	2.28764	114.51	2.94205
23594	2.28774	1.47339	2.95373
23595	2.28784	2.86788	3.11806
23596	2.28793	5.54708	3.57772
23597	2.28803	2.05805	3.03883
23598	2.28813	21.4854	3.09744
23599	2.28822	0.65559	2.64924
23600	2.28832	4.20364	3.24188
23601	2.28842	1.34234	2.92722
23602	2.28851	7.34178	2.8515
23603	2.28861	4.56348	3.2885
23604	2.28871	3.92069	3.21172
23605	2.28881	0.328886	2.19054
23606	2.2889	9.58397	3.15522
23607	2.289	6346.32	2.12604
23608	2.2891	39.0858	2.93665
23609	2.28919	5271.29	4.16526
23610	2.28929	871.981	3.34754
23611	2.28939	20424.1	3.19897
23612	2.28948	2.91203	3.12189
23613	2.28958	0.995525	2.82965
23614	2.28968	2.22146	3.05696
23615	2.28978	2049.14	2.75562
23616	2.28987	174.822	3.41637
23617	2.28997	595.917	3.4572
23618	2.29007	10.7478	3.27445
23619	2.29016	3.08672	3.1369
23620	2.29026	655.088	2.98198
23621	2.29036	207.663	2.16293
23622	2.29045	2.17555	3.05202
23623	2.29055	4.36691	3.26157
23624	2.29065	0.947007	2.8111
23625	2.29074	0.981633	2.8245
23626	2.29084	2.45821	3.08083
23627	2.29094	37.6793	6.05278
23628	2.29104	110609	3.68823
23629	2.29113	61.8246	3.44927
23630	2.29123	2067.68	2.51445
23631	2.29133	344.532	3.4369
23632	2.29142	5441.52	2.06527
23633	2.29152	4.43833	3.27089
23634	2.29162	3.10776	3.1387
23635	2.29171	2.21581	3.05636
23636	2.29181	4.40221	3.26612
23637	2.29191	1.19474	2.89168
23638	2.29201	12282	3.30665
23639	2.2921	73401.1	2.81151
23640	2.2922	1.21623	2.89731
23641	2.2923	9.8119	3.17509
23642	2.29239	3.10604	3.13855
23643	2.29249	3.9181	3.21146
23644	2.29259	1.88503	3.0176
23645	2.29268	1.61159	2.97789
23646	2.29278	3.72757	3.19314
23647	2.29288	336358	0.0199853
23648	2.29297	7800.68	3.15024
23649	2.29307	0.168351	1.55814
23650	2.29317	6.78625	2.49956
23651	2.29327	16.4427	3.20733
23652	2.29336	1627.97	2.62203
23653	2.29346	12.9104	2.22736
23654	2.29356	622001	3.13825
23655	2.29365	3.42571	3.16603
23656	2.29375	1.32748e+06	3.2535
23657	2.29385	4318.84	3.06412
23658	2.29394	5.63989	3.64365
23659	2.29404	2.97416	3.12725
23660	2.29414	105.677	3.40752
23661	2.29424	7.96046	2.98829
23662	2.29433	8.2799	3.03157
23663	2.29443	4.51535	3.28152
23664	2.29453	316.099	3.02464
23665	2.29462	602.741	3.86405
23666	2.29472	2727.28	2.30722
23667	2.29482	455.23	3.11571
23668	2.29491	73.5524	3.27077
23669	2.29501	4.26093	3.24856
23670	2.29511	3785.59	3.13949
23671	2.2952	64.7633	3.02354
23672	2.2953	221.574	2.98602
23673	2.2954	6888.2	3.01073
23674	2.2955	3.94728	3.21439
23675	2.29559	3.0796	3.13629
23676	2.29569	2.52117	3.08682
23677	2.29579	4.07259	3.22739
23678	2.29588	6.30836	0.292548
23679	2.29598	1.86071	3.01441
23680	2.29608	0.104932	1.10212
23681	2.29617	2019.61	3.10365
23682	2.29627	90.1147	3.04924
23683	2.29637	6.55615	2.02843
23684	2.29647	212.973	3.63429
23685	2.29656	11.2773	3.36799
23686	2.29666	5.08478	3.39053
23687	2.29676	0.650869	2.64555
23688	2.29685	1.04583e+06	3.02151
23689	2.29695	0.159986	1.50699
23690	2.29705	7671.8	0.34675
23691	2.29714	1.77171e+06	4.95708
23692	2.29724	4.97848	3.36438
23693	2.29734	36.2567	3.33537
23694	2.29744	1.90917	3.02071
23695	2.29753	54.7805	3.28148
23696	2.29763	23.6662	3.33073
23697	2.29773	3.37395	3.16154
23698	2.29782	244.966	5.42376
23699	2.29792	3.2686	3.15246
23700	2.29802	130.529	3.34026
23701	2.29811	1.07285e+10	4.93309
23702	2.29821	0.0114656	0.133981
23703	2.29831	3677.22	2.96918
23704	2.2984	3.56321e+06	2.66677
23705	2.2985	9.77901	3.17218
23706	2.2986	18292.2	3.01253
23707	2.2987	594.429	3.20086
23708	2.29879	65.8149	3.12801
23709	2.29889	0.650383	2.64517
23710	2.29899	11.8822	3.61265
23711	2.29908	1209.01	3.09743
23712	2.29918	3.35964	3.1603
23713	2.29928	11.9884	3.70136
23714	2.29937	3.58514	3.18012
23715	2.29947	4.11423	3.23188
23716	2.29957	0.134588	1.33566
23717	2.29967	1275.55	0.692645
23718	2.29976	8.6337e+11	3.16607
23719	2.29986	22.7512	3.20983
23720	2.29996	0.379022	2.30341
23721	2.30005	16606.6	1.36841
23722	2.30015	9032.76	3.20225
23723	2.30025	1.89239	3.01855
23724	2.30034	3.54372	3.17642
23725	2.30044	30.2231	3.39202
23726	2.30054	5197.65	2.9498
23727	2.30063	852.34	3.2314
23728	2.30073	1985.5	0.188793
23729	2.30083	8.6197	3.06886
23730	2.30093	478647	5.39464
23731	2.30102	33.7665	3.07027
23732	2.30112	45978.7	3.2993
23733	2.30122	3827.29	2.75983
23734	2.30131	1.92172e+06	3.72977
23735	2.30141	1.39485e+08	0.688044
23736	2.30151	4.81543e+10	3.3959
23737	2.3016	117.026	3.21254
23738	2.3017	236132	3.20571
23739	2.3018	3.04114	3.133
23740	2.3019	249.666	3.2974
23741	2.30199	49.8557	3.92186
23742	2.30209	4.0094	3.22074
23743	2.30219	13.5642	2.83049
23744	2.30228	1.79481e+07	2.4094
23745	2.30238	5.14131e+12	2.97319
23746	2.30248	6810.94	5.90237
23747	2.30257	164559	3.07867
23748	2.30267	3.81669	3.20156
23749	2.30277	256881	3.51934
23750	2.30286	0.818975	2.75281
23751	2.30296	114.493	2.9385
23752	2.30306	3.31192	3.15618
23753	2.30316	14449.5	3.27247
23754	2.30325	2.3986	3.07504
23755	2.30335	1110.33	3.27747
23756	2.30345	916.568	3.55324
23757	2.30354	32143.7	3.42303
23758	2.30364	73.153	3.22371
23759	2.30374	13012.2	4.17712
23760	2.30383	2.30625	3.06579
23761	2.30393	2.69567	3.10285
23762	2.30403	89.4386	2.95385
23763	2.30413	6.87852	2.59829
23764	2.30422	2072.22	3.3815
23765	2.30432	5.67359	3.67202
23766	2.30442	4.0524	3.22524
23767	2.30451	11.3497	3.38575
23768	2.30461	345.532	5.78511
23769	2.30471	0.251628	1.95329
23770	2.3048	4.09019	3.22927
23771	2.3049	735.349	1.80856
23772	2.305	20.6368	3.00441
23773	2.3051	1162.71	2.17137
23774	2.30519	1.99501e+10	3.15701
23775	2.30529	4.23307	3.24528
23776	2.30539	11.7244	3.51875
23777	2.30548	274359	3.20077
23778	2.30558	875249	2.79706
23779	2.30568	6.16484e+08	3.0617
23780	2.30577	12.0376	3.75305
23781	2.30587	127.398	2.99677
23782	2.30597	498824	3.04362
23783	2.30606	10.7414	3.27357
23784	2.30616	1.85479	3.01362
23785	2.30626	4.47786	3.27627
23786	2.30636	2.58243	3.09254
23787	2.30645	2.56329	3.09076
23788	2.30655	1.69825	2.99148
23789	2.30665	3.09312	3.13745
23790	2.30674	905834	5.86952
23791	2.30684	29.9845	3.33751
23792	2.30694	852.885	3.30253
23793	2.30703	4.92811	3.3532
23794	2.30713	31710.7	3.70747
23795	2.30723	227671	4.22187
23796	2.30733	9.89388	3.18242
23797	2.30742	510.382	2.94816
23798	2.30752	1.8825	3.01727
23799	2.30762	4.31155	3.25466
23800	2.30771	3228.07	3.32607
23801	2.30781	4.48379	3.27709
23802	2.30791	28.3383	3.14706
23803	2.308	1.95574	3.02657
23804	2.3081	2.22227	3.05704
23805	2.3082	0.698577	2.68071
23806	2.30829	4.35441	3.25999
23807	2.30839	33598.7	3.08505
23808	2.30849	3.62323e+07	3.32237
23809	2.30859	0.532921	2.53481
23810	2.30868	3.87288	3.207
23811	2.30878	3.95835	3.21551
23812	2.30888	263.571	4.10828
23813	2.30897	0.239917	1.90824
23814	2.30907	3.93151	3.2128
23815	2.30917	1696.74	2.05507
23816	2.30926	5.40791	3.50286
23817	2.30936	17.6201	3.38248
23818	2.30946	22.5122	3.18714
23819	2.30956	266261	3.26581
23820	2.30965	8.09427e+07	3.49263
23821	2.30975	80.3358	3.35525
23822	2.30985	140.493	3.06128
23823	2.30994	3.18532	3.14533
23824	2.31004	137940	3.44811
23825	2.31014	4.506	3.28019
23826	2.31023	2.83173	3.1149
23827	2.31033	66.7266	3.20915
23828	2.31043	5.30365	3.45947
23829	2.31053	4.48253	3.27691
23830	2.31062	0.698284	2.68051
23831	2.31072	103.597	3.13515
23832	2.31082	10.7667	3.27705
23833	2.31091	418.555	3.20621
23834	2.31101	3.68782	3.18945
23835	2.31111	1.98365	3.02999
23836	2.3112	1.13383	2.87474
23837	2.3113	39.7945	3.04312
23838	2.3114	2.94667e+07	3.26362
23839	2.31149	1125.37	2.66486
23840	2.31159	2.65135	3.09885
23841	2.31169	1.29243	2.91597
23842	2.31179	31.9517	2.53799
23843	2.31188	3.13021	3.14062
23844	2.31198	448.97	3.11769
23845	2.31208	0.219696	1.82328
23846	2.31217	4.50804	3.28048
23847	2.31227	280421	3.06144
23848	2.31237	21.0914	3.05911
23849	2.31246	7.17516	2.78789
23850	2.31256	268.675	3.32414
23851	2.31266	1.35268e+08	3.4647
23852	2.31276	1.80587e+09	2.79147
23853	2.31285	1.59349	2.97492
23854	2.31295	4.67918	3.30653
23855	2.31305	3.22406	3.14864
23856	2.31314	3.13872	3.14135
23857	2.31324	9842.62	3.14218
23858	2.31334	1845.13	3.23702
23859	2.31343	3.5923	3.18077
23860	2.31353	11.3356	3.38215
23861	2.31363	3.44155	3.16742
23862	2.31372	8.3709	3.04224
23863	2.31382	102.617	3.04204
23864	2.31392	0.191101	1.68533
23865	2.31402	1.03781e+06	3.50797
23866	2.31411	0.234992	1.88841
23867	2.31421	1542.94	3.17789
23868	2.31431	0.6182	2.61867
23869	2.3144	5.11264	3.39805
23870	2.3145	0.153667	1.46667
23871	2.3146	1667.19	3.04916
23872	2.31469	2.09267	3.04281
23873	2.31479	718770	3.35285
23874	2.31489	184.999	3.11095
23875	2.31499	25168	3.20153
23876	2.31508	0.329157	2.19123
23877	2.31518	3.16783	3.14383
23878	2.31528	10.4563	3.2384
23879	2.31537	3.3634	3.16062
23880	2.31547	330.51	3.19848
23881	2.31557	217.065	3.16702
23882	2.31566	8.03791	2.99979
23883	2.31576	0.966142	2.81861
23884	2.31586	0.0678639	0.756272
23885	2.31595	2.28954	3.06407
23886	2.31605	2.31451	3.06663
23887	2.31615	35.6863	3.24969
23888	2.31625	1693.14	3.12611
23889	2.31634	199.606	3.33276
23890	2.31644	1.5343	2.9648
23891	2.31654	6.02611e+06	3.10703
23892	2.31663	140878	3.08755
23893	2.31673	1597.15	2.89803
23894	2.31683	169.344	4.16489
23895	2.31692	2.31768	3.06695
23896	2.31702	7988.1	3.05122
23897	2.31712	0.470546	2.45675
23898	2.31722	30352.8	3.36409
23899	2.31731	0.354258	2.25085
23900	2.31741	1.16003	2.88222
23901	2.31751	3.77432	3.19752
23902	2.3176	0.657045	2.65036
23903	2.3177	2.51937	3.08665
23904	2.3178	2.8802	3.11913
23905	2.31789	27440.1	2.94694
23906	2.31799	668.469	3.08021
23907	2.31809	1.50191	2.959
23908	2.31819	38.3662	2.65804
23909	2.31828	1.78891	3.00464
23910	2.31838	0.49595	2.49061
23911	2.31848	806.061	3.00808
23912	2.31857	2.71324	3.10442
23913	2.31867	14.2876	2.99491
23914	2.31877	331508	2.90164
23915	2.31886	3.67054	3.18787
23916	2.31896	180.21	3.25087
23917	2.31906	36254.5	2.50033
23918	2.31915	4.57473	3.29017
23919	2.31925	5.89598	3.96363
23920	2.31935	13779.9	2.78119
23921	2.31945	2740.35	2.78103
23922	2.31954	0.693858	2.67743
23923	2.31964	6476.24	3.28785
23924	2.31974	0.267997	2.01169
23925	2.31983	1.29168e+07	3.10207
23926	2.31993	15.8709	3.15555
23927	2.32003	2.40802e+06	3.89233
23928	2.32012	3828.38	3.02217
23929	2.32022	4.45143	3.27265
23930	2.32032	42.1386	3.27105
23931	2.32042	716800	2.9009
23932	2.32051	84.4719	3.11128
23933	2.32061	2.05889	3.03893
23934	2.32071	449666	3.16939
23935	2.3208	3.85337	3.2051
23936	2.3209	5224.12	3.11156
23937	2.321	11617.3	4.29926
23938	2.32109	18375.1	3.13905
23939	2.32119	1570.3	3.78877
23940	2.32129	5418.05	3.02457
23941	2.32138	3.50704	3.17317
23942	2.32148	51241.4	3.03001
23943	2.32158	6.39818e+06	3.16723
23944	2.32168	0.956482	2.81485
23945	2.32177	48.8283	3.33638
23946	2.32187	6.50847	1.84774
23947	2.32197	149.145	3.29886
23948	2.32206	250.459	3.50627
23949	2.32216	3.97108	3.2168
23950	2.32226	0.822174	2.75446
23951	2.32235	1.17183e+09	2.39969
23952	2.32245	66039	3.10351
23953	2.32255	26.2868	2.88054
23954	2.32265	94.9526	2.68502
23955	2.32274	41376.1	2.91824
23956	2.32284	2.01307	3.03354
23957	2.32294	14.8362	3.06204
23958	2.32303	103.696	3.14357
23959	2.32313	58182.1	4.66818
23960	2.32323	5.54977	3.57942
23961	2.32332	2575.55	3.72497
23962	2.32342	15.2533	3.10206
23963	2.32352	1.1337	2.8747
23964	2.32362	0.559505	2.56339
23965	2.32371	157.51	2.39681
23966	2.32381	6.94219	2.65187
23967	2.32391	2.13803	3.0479
23968	2.324	10546.4	3.14757
23969	2.3241	0.370959	2.28692
23970	2.3242	8.37319e+06	3.14508
23971	2.32429	0.505343	2.50237
23972	2.32439	340.27	2.82321
23973	2.32449	114.139	2.84595
23974	2.32458	3.52033	3.17435
23975	2.32468	1.30332	2.91849
23976	2.32478	55.9432	3.67568
23977	2.32488	102.094	2.96979
23978	2.32497	2.31208	3.06638
23979	2.32507	995.988	3.15039
23980	2.32517	29.6785	3.28589
23981	2.32526	0.711299	2.68937
23982	2.32536	31.5349	1.21772
23983	2.32546	16451.5	3.04738
23984	2.32555	4.40866	3.26696
23985	2.32565	69.1608	0.523409
23986	2.32575	4.47573	3.27597
23987	2.32585	1591.6	3.0262
23988	2.32594	4.54464	3.28573
23989	2.32604	2.58066e+07	3.12583
23990	2.32614	456669	2.63465
23991	2.32623	2.64411	3.09819
23992	2.32633	2.35985	3.0712
23993	2.32643	25.1956	0.70504
23994	2.32652	6.29021	0.0821588
23995	2.32662	9.60832e+07	3.18132
23996	2.32672	3.29362	3.15461
23997	2.32681	115.775	3.10124
23998	2.32691	4.29536	3.25269
23999	2.32701	4.53155	3.28384
24000	2.32711	2.27211e+06	2.8316
24001	2.3272	6.79182	2.50641
24002	2.3273	2244.54	2.94785
24003	2.3274	321.639	2.8923
24004	2.32749	5.28372	3.4521
24005	2.32759	1.6676	2.9868
24006	2.32769	1325.96	1.79046
24007	2.32778	201.766	2.68418
24008	2.32788	4.57152	3.2897
24009	2.32798	1.84721	3.01261
24010	2.32808	32.1069	2.6754
24011	2.32817	78.255	3.11709
24012	2.32827	2399.09	3.42418
24013	2.32837	61.4928	3.35668
24014	2.32846	4.5627	3.28839
24015	2.32856	25.7816	2.64398
24016	2.32866	0.506064	2.50326
24017	2.32875	25655.2	2.81373
24018	2.32885	3.40574	3.1643
24019	2.32895	46.5206	3.08843
24020	2.32904	3.22821	3.149
24021	2.32914	22.3593	3.17341
24022	2.32924	3.9779	3.2175
24023	2.32934	0.807387	2.74672
24024	2.32943	5.17382	3.4157
24025	2.32953	181.933	4.23282
24026	2.32963	6.9766	2.67712
24027	2.32972	4.22524	3.24437
24028	2.32982	598470	3.11378
24029	2.32992	1.47566	2.95416
24030	2.33001	154.7	3.21002
24031	2.33011	2.91961e+08	3.18539
24032	2.33021	37.5675	4.96912
24033	2.33031	2.55298e+10	3.07833
24034	2.3304	1.90977	3.02079
24035	2.3305	5.15465	3.40999
24036	2.3306	13844.8	3.12872
24037	2.33069	18.1275	3.58671
24038	2.33079	569.836	3.25936
24039	2.33089	4.68491	3.30748
24040	2.33098	116182	5.17664
24041	2.33108	4.2495e+07	2.68803
24042	2.33118	2138.99	3.10429
24043	2.33128	24.8975	4.39383
24044	2.33137	1.94113	3.02475
24045	2.33147	0.708505	2.68749
24046	2.33157	0.954434	2.81404
24047	2.33166	45.6459	2.98617
24048	2.33176	4032.35	3.3321
24049	2.33186	2.00781	3.03291
24050	2.33195	0.893549	2.78858
24051	2.33205	1.66019	2.98564
24052	2.33215	14.7957	3.0578
24053	2.33224	7.59075	2.91946
24054	2.33234	3.67887	3.18863
24055	2.33244	1.74915	2.99899
24056	2.33254	340298	2.01811
24057	2.33263	1.75511	2.99985
24058	2.33273	3.23361	3.14946
24059	2.33283	159.233	3.04961
24060	2.33292	1.78918e+08	3.14698
24061	2.33302	25936.9	5.81279
24062	2.33312	14.5312	3.02769
24063	2.33321	1.01964	2.83828
24064	2.33331	14928.7	5.13832
24065	2.33341	3.23953	3.14997
24066	2.33351	267.945	3.22509
24067	2.3336	29.4891	3.26024
24068	2.3337	3.86302	3.20604
24069	2.3338	253.563	3.05848
24070	2.33389	1.18996	2.89041
24071	2.33399	2.06161	3.03924
24072	2.33409	3887.1	3.22914
24073	2.33418	29.5109	3.26301
24074	2.33428	1.18548	2.8892
24075	2.33438	568.02	3.08793
24076	2.33447	6099.69	3.37015
24077	2.33457	14.9723	3.07576
24078	2.33467	304.911	3.15672
24079	2.33477	4.154	3.23627
24080	2.33486	2710.48	3.07742
24081	2.33496	0.052871	0.600194
24082	2.33506	4.6197	3.29703
24083	2.33515	1.57132	2.9712
24084	2.33525	1.56298	2.96978
24085	2.33535	45.7547	3.00231
24086	2.33544	1723.38	3.00451
24087	2.33554	76.2868	2.78636
24088	2.33564	0.928609	2.80361
24089	2.33574	110552	3.41251
24090	2.33583	0.155729	1.47999
24091	2.33593	173299	3.11209
24092	2.33603	1.62394e+10	2.91752
24093	2.33612	0.590633	2.59393
24094	2.33622	3.68163	3.18888
24095	2.33632	686.233	2.93219
24096	2.33641	455.335	3.12476
24097	2.33651	49.7685	3.79132
24098	2.33661	2.51699e+07	3.17468
24099	2.3367	1.70861	2.99303
24100	2.3368	24.4439	3.6093
24101	2.3369	166.987	3.18364
24102	2.337	2.08916e+09	3.23154
24103	2.33709	6.84927	2.57009
24104	2.33719	4.59463	3.29317
24105	2.33729	13.5679	2.83185
24106	2.33738	4.02766	3.22264
24107	2.33748	72647.4	2.90833
24108	2.33758	2.70142	3.10337
24109	2.33767	0.962193	2.81708
24110	2.33777	714.325	3.25634
24111	2.33787	0.992437	2.82852
24112	2.33797	4.4691	3.27506
24113	2.33806	1.9518	3.02608
24114	2.33816	45285.9	3.12568
24115	2.33826	4082.83	3.38048
24116	2.33835	914.61	3.17684
24117	2.33845	3.62696	3.18389
24118	2.33855	5.75455	3.75322
24119	2.33864	31384.6	0.833082
24120	2.33874	7.59915	2.92137
24121	2.33884	6190.45	2.9612
24122	2.33894	0.301069	2.11553
24123	2.33903	49.0274	3.38032
24124	2.33913	424.59	3.18299
24125	2.33923	5099.82	3.23677
24126	2.33932	1.00216	2.83206
24127	2.33942	2.43061	3.07817
24128	2.33952	0.666264	2.65739
24129	2.33961	36.2886	3.34167
