t, c	M(t), рад	E(t), рад	Theta(t), рад	
2393	0.232032	0.232031	1.87624
2394	0.232129	0.232128	1.87664
2395	0.232226	0.232225	1.87704
2396	0.232323	0.232322	1.87744
2397	0.23242	0.232419	1.87784
2398	0.232517	0.232516	1.87824
2399	0.232614	0.232613	1.87864
2400	0.232711	0.23271	1.87904
2401	0.232808	0.232807	1.87945
2402	0.232904	0.232904	1.87985
2403	0.233001	0.233001	1.88025
2404	0.233098	0.233098	1.88065
2405	0.233195	0.233195	1.88105
2406	0.233292	0.233292	1.88144
2407	0.233389	0.233389	1.88184
2408	0.233486	0.233486	1.88224
2409	0.233583	0.233583	1.88264
2410	0.23368	0.23368	1.88304
2411	0.233777	0.233777	1.88344
2412	0.233874	0.233874	1.88384
2413	0.233971	0.23397	1.88424
2414	0.234068	0.234067	1.88463
2415	0.234165	0.234164	1.88503
2416	0.234262	0.234261	1.88543
2417	0.234359	0.234358	1.88582
2418	0.234456	0.234455	1.88622
2419	0.234553	0.234552	1.88662
2420	0.23465	0.234649	1.88701
2421	0.234747	0.234746	1.88741
2422	0.234844	0.234843	1.88781
2423	0.234941	0.23494	1.8882
2424	0.235038	0.235037	1.8886
2425	0.235135	0.235134	1.88899
2426	0.235232	0.235231	1.88939
2427	0.235329	0.235328	1.88978
2428	0.235426	0.235425	1.89018
2429	0.235522	0.235522	1.89057
2430	0.235619	0.235619	1.89097
2431	0.235716	0.235716	1.89136
2432	0.235813	0.235813	1.89176
2433	0.23591	0.23591	1.89215
2434	0.236007	0.236007	1.89254
2435	0.236104	0.236104	1.89294
2436	0.236201	0.236201	1.89333
2437	0.236298	0.236298	1.89372
2438	0.236395	0.236395	1.89412
2439	0.236492	0.236492	1.89451
2440	0.236589	0.236588	1.8949
2441	0.236686	0.236685	1.89529
2442	0.236783	0.236782	1.89568
2443	0.23688	0.236879	1.89608
2444	0.236977	0.236976	1.89647
2445	0.237074	0.237073	1.89686
2446	0.237171	0.23717	1.89725
2447	0.237268	0.237267	1.89764
2448	0.237365	0.237364	1.89803
2449	0.237462	0.237461	1.89842
2450	0.237559	0.237558	1.89881
2451	0.237656	0.237655	1.8992
2452	0.237753	0.237752	1.89959
2453	0.23785	0.237849	1.89998
2454	0.237947	0.237946	1.90037
2455	0.238044	0.238043	1.90076
2456	0.23814	0.23814	1.90115
2457	0.238237	0.238237	1.90154
2458	0.238334	0.238334	1.90192
2459	0.238431	0.238431	1.90231
2460	0.238528	0.238528	1.9027
2461	0.238625	0.238625	1.90309
2462	0.238722	0.238722	1.90348
2463	0.238819	0.238819	1.90386
2464	0.238916	0.238916	1.90425
2465	0.239013	0.239013	1.90464
2466	0.23911	0.23911	1.90503
2467	0.239207	0.239206	1.90541
2468	0.239304	0.239303	1.9058
2469	0.239401	0.2394	1.90618
2470	0.239498	0.239497	1.90657
2471	0.239595	0.239594	1.90696
2472	0.239692	0.239691	1.90734
2473	0.239789	0.239788	1.90773
2474	0.239886	0.239885	1.90811
2475	0.239983	0.239982	1.9085
2476	0.24008	0.240079	1.90888
2477	0.240177	0.240176	1.90927
2478	0.240274	0.240273	1.90965
2479	0.240371	0.24037	1.91004
2480	0.240468	0.240467	1.91042
2481	0.240565	0.240564	1.9108
2482	0.240662	0.240661	1.91119
2483	0.240758	0.240758	1.91157
2484	0.240855	0.240855	1.91195
2485	0.240952	0.240952	1.91234
2486	0.241049	0.241049	1.91272
2487	0.241146	0.241146	1.9131
2488	0.241243	0.241243	1.91348
2489	0.24134	0.24134	1.91387
2490	0.241437	0.241437	1.91425
2491	0.241534	0.241534	1.91463
2492	0.241631	0.241631	1.91501
2493	0.241728	0.241728	1.91539
2494	0.241825	0.241824	1.91577
2495	0.241922	0.241921	1.91616
2496	0.242019	0.242018	1.91654
2497	0.242116	0.242115	1.91692
2498	0.242213	0.242212	1.9173
2499	0.24231	0.242309	1.91768
2500	0.242407	0.242406	1.91806
2501	0.242504	0.242503	1.91844
2502	0.242601	0.2426	1.91882
2503	0.242698	0.242697	1.9192
2504	0.242795	0.242794	1.91957
2505	0.242892	0.242891	1.91995
2506	0.242989	0.242988	1.92033
2507	0.243086	0.243085	1.92071
2508	0.243183	0.243182	1.92109
2509	0.24328	0.243279	1.92147
2510	0.243376	0.243376	1.92185
2511	0.243473	0.243473	1.92222
2512	0.24357	0.24357	1.9226
2513	0.243667	0.243667	1.92298
2514	0.243764	0.243764	1.92335
2515	0.243861	0.243861	1.92373
2516	0.243958	0.243958	1.92411
2517	0.244055	0.244055	1.92449
2518	0.244152	0.244152	1.92486
2519	0.244249	0.244249	1.92524
2520	0.244346	0.244345	1.92561
2521	0.244443	0.244442	1.92599
2522	0.24454	0.244539	1.92636
2523	0.244637	0.244636	1.92674
2524	0.244734	0.244733	1.92712
2525	0.244831	0.24483	1.92749
2526	0.244928	0.244927	1.92786
2527	0.245025	0.245024	1.92824
2528	0.245122	0.245121	1.92861
2529	0.245219	0.245218	1.92899
2530	0.245316	0.245315	1.92936
2531	0.245413	0.245412	1.92974
2532	0.24551	0.245509	1.93011
2533	0.245607	0.245606	1.93048
2534	0.245704	0.245703	1.93086
2535	0.245801	0.2458	1.93123
2536	0.245897	0.245897	1.9316
2537	0.245994	0.245994	1.93197
2538	0.246091	0.246091	1.93235
2539	0.246188	0.246188	1.93272
2540	0.246285	0.246285	1.93309
2541	0.246382	0.246382	1.93346
2542	0.246479	0.246479	1.93383
2543	0.246576	0.246576	1.93421
2544	0.246673	0.246673	1.93458
2545	0.24677	0.24677	1.93495
2546	0.246867	0.246867	1.93532
2547	0.246964	0.246963	1.93569
2548	0.247061	0.24706	1.93606
2549	0.247158	0.247157	1.93643
2550	0.247255	0.247254	1.9368
2551	0.247352	0.247351	1.93717
2552	0.247449	0.247448	1.93754
2553	0.247546	0.247545	1.93791
2554	0.247643	0.247642	1.93828
2555	0.24774	0.247739	1.93865
2556	0.247837	0.247836	1.93902
2557	0.247934	0.247933	1.93938
2558	0.248031	0.24803	1.93975
2559	0.248128	0.248127	1.94012
2560	0.248225	0.248224	1.94049
2561	0.248322	0.248321	1.94086
2562	0.248419	0.248418	1.94123
2563	0.248515	0.248515	1.94159
2564	0.248612	0.248612	1.94196
2565	0.248709	0.248709	1.94233
2566	0.248806	0.248806	1.94269
2567	0.248903	0.248903	1.94306
2568	0.249	0.249	1.94343
2569	0.249097	0.249097	1.94379
2570	0.249194	0.249194	1.94416
2571	0.249291	0.249291	1.94453
2572	0.249388	0.249388	1.94489
2573	0.249485	0.249485	1.94526
2574	0.249582	0.249581	1.94562
2575	0.249679	0.249678	1.94599
2576	0.249776	0.249775	1.94635
2577	0.249873	0.249872	1.94672
2578	0.24997	0.249969	1.94708
2579	0.250067	0.250066	1.94745
2580	0.250164	0.250163	1.94781
2581	0.250261	0.25026	1.94818
2582	0.250358	0.250357	1.94854
2583	0.250455	0.250454	1.9489
2584	0.250552	0.250551	1.94927
2585	0.250649	0.250648	1.94963
2586	0.250746	0.250745	1.94999
2587	0.250843	0.250842	1.95036
2588	0.25094	0.250939	1.95072
2589	0.251037	0.251036	1.95108
2590	0.251133	0.251133	1.95144
2591	0.25123	0.25123	1.95181
2592	0.251327	0.251327	1.95217
2593	0.251424	0.251424	1.95253
2594	0.251521	0.251521	1.95289
2595	0.251618	0.251618	1.95325
2596	0.251715	0.251715	1.95361
2597	0.251812	0.251812	1.95397
2598	0.251909	0.251909	1.95434
2599	0.252006	0.252006	1.9547
2600	0.252103	0.252103	1.95506
2601	0.2522	0.252199	1.95542
2602	0.252297	0.252296	1.95578
2603	0.252394	0.252393	1.95614
2604	0.252491	0.25249	1.9565
2605	0.252588	0.252587	1.95686
2606	0.252685	0.252684	1.95722
2607	0.252782	0.252781	1.95757
2608	0.252879	0.252878	1.95793
2609	0.252976	0.252975	1.95829
2610	0.253073	0.253072	1.95865
2611	0.25317	0.253169	1.95901
2612	0.253267	0.253266	1.95937
2613	0.253364	0.253363	1.95973
2614	0.253461	0.25346	1.96008
2615	0.253558	0.253557	1.96044
2616	0.253655	0.253654	1.9608
2617	0.253751	0.253751	1.96116
2618	0.253848	0.253848	1.96151
2619	0.253945	0.253945	1.96187
2620	0.254042	0.254042	1.96223
2621	0.254139	0.254139	1.96258
2622	0.254236	0.254236	1.96294
2623	0.254333	0.254333	1.9633
2624	0.25443	0.25443	1.96365
2625	0.254527	0.254527	1.96401
2626	0.254624	0.254624	1.96436
2627	0.254721	0.254721	1.96472
2628	0.254818	0.254817	1.96507
2629	0.254915	0.254914	1.96543
2630	0.255012	0.255011	1.96578
2631	0.255109	0.255108	1.96614
2632	0.255206	0.255205	1.96649
2633	0.255303	0.255302	1.96685
2634	0.2554	0.255399	1.9672
2635	0.255497	0.255496	1.96756
2636	0.255594	0.255593	1.96791
2637	0.255691	0.25569	1.96826
2638	0.255788	0.255787	1.96862
2639	0.255885	0.255884	1.96897
2640	0.255982	0.255981	1.96932
2641	0.256079	0.256078	1.96967
2642	0.256176	0.256175	1.97003
2643	0.256273	0.256272	1.97038
2644	0.256369	0.256369	1.97073
2645	0.256466	0.256466	1.97108
2646	0.256563	0.256563	1.97144
2647	0.25666	0.25666	1.97179
2648	0.256757	0.256757	1.97214
2649	0.256854	0.256854	1.97249
2650	0.256951	0.256951	1.97284
2651	0.257048	0.257048	1.97319
2652	0.257145	0.257145	1.97354
2653	0.257242	0.257242	1.97389
2654	0.257339	0.257339	1.97425
2655	0.257436	0.257435	1.9746
2656	0.257533	0.257532	1.97495
2657	0.25763	0.257629	1.9753
2658	0.257727	0.257726	1.97565
2659	0.257824	0.257823	1.976
2660	0.257921	0.25792	1.97634
2661	0.258018	0.258017	1.97669
2662	0.258115	0.258114	1.97704
2663	0.258212	0.258211	1.97739
2664	0.258309	0.258308	1.97774
2665	0.258406	0.258405	1.97809
2666	0.258503	0.258502	1.97844
2667	0.2586	0.258599	1.97879
2668	0.258697	0.258696	1.97913
2669	0.258794	0.258793	1.97948
2670	0.258891	0.25889	1.97983
2671	0.258987	0.258987	1.98018
2672	0.259084	0.259084	1.98052
2673	0.259181	0.259181	1.98087
2674	0.259278	0.259278	1.98122
2675	0.259375	0.259375	1.98156
2676	0.259472	0.259472	1.98191
2677	0.259569	0.259569	1.98226
2678	0.259666	0.259666	1.9826
2679	0.259763	0.259763	1.98295
2680	0.25986	0.25986	1.98329
2681	0.259957	0.259956	1.98364
2682	0.260054	0.260053	1.98399
2683	0.260151	0.26015	1.98433
2684	0.260248	0.260247	1.98468
2685	0.260345	0.260344	1.98502
2686	0.260442	0.260441	1.98537
2687	0.260539	0.260538	1.98571
2688	0.260636	0.260635	1.98605
2689	0.260733	0.260732	1.9864
2690	0.26083	0.260829	1.98674
2691	0.260927	0.260926	1.98709
2692	0.261024	0.261023	1.98743
2693	0.261121	0.26112	1.98777
2694	0.261218	0.261217	1.98812
2695	0.261315	0.261314	1.98846
2696	0.261412	0.261411	1.9888
2697	0.261508	0.261508	1.98915
2698	0.261605	0.261605	1.98949
2699	0.261702	0.261702	1.98983
2700	0.261799	0.261799	1.99017
2701	0.261896	0.261896	1.99052
2702	0.261993	0.261993	1.99086
2703	0.26209	0.26209	1.9912
2704	0.262187	0.262187	1.99154
2705	0.262284	0.262284	1.99188
2706	0.262381	0.262381	1.99222
2707	0.262478	0.262478	1.99256
2708	0.262575	0.262574	1.99291
2709	0.262672	0.262671	1.99325
2710	0.262769	0.262768	1.99359
2711	0.262866	0.262865	1.99393
2712	0.262963	0.262962	1.99427
2713	0.26306	0.263059	1.99461
2714	0.263157	0.263156	1.99495
2715	0.263254	0.263253	1.99529
2716	0.263351	0.26335	1.99563
2717	0.263448	0.263447	1.99597
2718	0.263545	0.263544	1.9963
2719	0.263642	0.263641	1.99664
2720	0.263739	0.263738	1.99698
2721	0.263836	0.263835	1.99732
2722	0.263933	0.263932	1.99766
2723	0.26403	0.264029	1.998
2724	0.264126	0.264126	1.99834
2725	0.264223	0.264223	1.99867
2726	0.26432	0.26432	1.99901
2727	0.264417	0.264417	1.99935
2728	0.264514	0.264514	1.99969
2729	0.264611	0.264611	2.00002
2730	0.264708	0.264708	2.00036
2731	0.264805	0.264805	2.0007
2732	0.264902	0.264902	2.00103
2733	0.264999	0.264999	2.00137
2734	0.265096	0.265096	2.00171
2735	0.265193	0.265192	2.00204
2736	0.26529	0.265289	2.00238
2737	0.265387	0.265386	2.00271
2738	0.265484	0.265483	2.00305
2739	0.265581	0.26558	2.00339
2740	0.265678	0.265677	2.00372
2741	0.265775	0.265774	2.00406
2742	0.265872	0.265871	2.00439
2743	0.265969	0.265968	2.00473
2744	0.266066	0.266065	2.00506
2745	0.266163	0.266162	2.00539
2746	0.26626	0.266259	2.00573
2747	0.266357	0.266356	2.00606
2748	0.266454	0.266453	2.0064
2749	0.266551	0.26655	2.00673
2750	0.266648	0.266647	2.00706
2751	0.266744	0.266744	2.0074
2752	0.266841	0.266841	2.00773
2753	0.266938	0.266938	2.00806
2754	0.267035	0.267035	2.0084
2755	0.267132	0.267132	2.00873
2756	0.267229	0.267229	2.00906
2757	0.267326	0.267326	2.00939
2758	0.267423	0.267423	2.00973
2759	0.26752	0.26752	2.01006
2760	0.267617	0.267617	2.01039
2761	0.267714	0.267714	2.01072
2762	0.267811	0.26781	2.01105
2763	0.267908	0.267907	2.01139
2764	0.268005	0.268004	2.01172
2765	0.268102	0.268101	2.01205
2766	0.268199	0.268198	2.01238
2767	0.268296	0.268295	2.01271
2768	0.268393	0.268392	2.01304
2769	0.26849	0.268489	2.01337
2770	0.268587	0.268586	2.0137
2771	0.268684	0.268683	2.01403
2772	0.268781	0.26878	2.01436
2773	0.268878	0.268877	2.01469
2774	0.268975	0.268974	2.01502
2775	0.269072	0.269071	2.01535
2776	0.269169	0.269168	2.01568
2777	0.269266	0.269265	2.01601
2778	0.269362	0.269362	2.01634
2779	0.269459	0.269459	2.01667
2780	0.269556	0.269556	2.01699
2781	0.269653	0.269653	2.01732
2782	0.26975	0.26975	2.01765
2783	0.269847	0.269847	2.01798
2784	0.269944	0.269944	2.01831
2785	0.270041	0.270041	2.01863
2786	0.270138	0.270138	2.01896
2787	0.270235	0.270235	2.01929
2788	0.270332	0.270332	2.01962
2789	0.270429	0.270428	2.01994
2790	0.270526	0.270525	2.02027
2791	0.270623	0.270622	2.0206
2792	0.27072	0.270719	2.02092
2793	0.270817	0.270816	2.02125
2794	0.270914	0.270913	2.02158
2795	0.271011	0.27101	2.0219
2796	0.271108	0.271107	2.02223
2797	0.271205	0.271204	2.02255
2798	0.271302	0.271301	2.02288
2799	0.271399	0.271398	2.0232
2800	0.271496	0.271495	2.02353
2801	0.271593	0.271592	2.02385
2802	0.27169	0.271689	2.02418
2803	0.271787	0.271786	2.0245
2804	0.271884	0.271883	2.02483
2805	0.27198	0.27198	2.02515
2806	0.272077	0.272077	2.02548
2807	0.272174	0.272174	2.0258
2808	0.272271	0.272271	2.02613
2809	0.272368	0.272368	2.02645
2810	0.272465	0.272465	2.02677
2811	0.272562	0.272562	2.0271
2812	0.272659	0.272659	2.02742
2813	0.272756	0.272756	2.02774
2814	0.272853	0.272853	2.02807
2815	0.27295	0.27295	2.02839
2816	0.273047	0.273046	2.02871
2817	0.273144	0.273143	2.02903
2818	0.273241	0.27324	2.02936
2819	0.273338	0.273337	2.02968
2820	0.273435	0.273434	2.03
2821	0.273532	0.273531	2.03032
2822	0.273629	0.273628	2.03064
2823	0.273726	0.273725	2.03096
2824	0.273823	0.273822	2.03129
2825	0.27392	0.273919	2.03161
2826	0.274017	0.274016	2.03193
2827	0.274114	0.274113	2.03225
2828	0.274211	0.27421	2.03257
2829	0.274308	0.274307	2.03289
2830	0.274405	0.274404	2.03321
2831	0.274502	0.274501	2.03353
2832	0.274598	0.274598	2.03385
2833	0.274695	0.274695	2.03417
2834	0.274792	0.274792	2.03449
2835	0.274889	0.274889	2.03481
2836	0.274986	0.274986	2.03513
2837	0.275083	0.275083	2.03545
2838	0.27518	0.27518	2.03577
2839	0.275277	0.275277	2.03609
2840	0.275374	0.275374	2.0364
2841	0.275471	0.275471	2.03672
2842	0.275568	0.275568	2.03704
2843	0.275665	0.275664	2.03736
2844	0.275762	0.275761	2.03768
2845	0.275859	0.275858	2.038
2846	0.275956	0.275955	2.03831
2847	0.276053	0.276052	2.03863
2848	0.27615	0.276149	2.03895
2849	0.276247	0.276246	2.03927
2850	0.276344	0.276343	2.03958
2851	0.276441	0.27644	2.0399
2852	0.276538	0.276537	2.04022
2853	0.276635	0.276634	2.04053
2854	0.276732	0.276731	2.04085
2855	0.276829	0.276828	2.04117
2856	0.276926	0.276925	2.04148
2857	0.277023	0.277022	2.0418
2858	0.27712	0.277119	2.04211
2859	0.277216	0.277216	2.04243
2860	0.277313	0.277313	2.04275
2861	0.27741	0.27741	2.04306
2862	0.277507	0.277507	2.04338
2863	0.277604	0.277604	2.04369
2864	0.277701	0.277701	2.04401
2865	0.277798	0.277798	2.04432
2866	0.277895	0.277895	2.04464
2867	0.277992	0.277992	2.04495
2868	0.278089	0.278089	2.04526
2869	0.278186	0.278185	2.04558
2870	0.278283	0.278282	2.04589
2871	0.27838	0.278379	2.04621
2872	0.278477	0.278476	2.04652
2873	0.278574	0.278573	2.04683
2874	0.278671	0.27867	2.04715
2875	0.278768	0.278767	2.04746
2876	0.278865	0.278864	2.04777
2877	0.278962	0.278961	2.04809
2878	0.279059	0.279058	2.0484
2879	0.279156	0.279155	2.04871
2880	0.279253	0.279252	2.04902
2881	0.27935	0.279349	2.04934
2882	0.279447	0.279446	2.04965
2883	0.279544	0.279543	2.04996
2884	0.279641	0.27964	2.05027
2885	0.279737	0.279737	2.05058
2886	0.279834	0.279834	2.05089
2887	0.279931	0.279931	2.05121
2888	0.280028	0.280028	2.05152
2889	0.280125	0.280125	2.05183
2890	0.280222	0.280222	2.05214
2891	0.280319	0.280319	2.05245
2892	0.280416	0.280416	2.05276
2893	0.280513	0.280513	2.05307
2894	0.28061	0.28061	2.05338
2895	0.280707	0.280707	2.05369
2896	0.280804	0.280803	2.054
2897	0.280901	0.2809	2.05431
2898	0.280998	0.280997	2.05462
2899	0.281095	0.281094	2.05493
2900	0.281192	0.281191	2.05524
2901	0.281289	0.281288	2.05555
2902	0.281386	0.281385	2.05586
2903	0.281483	0.281482	2.05617
2904	0.28158	0.281579	2.05647
2905	0.281677	0.281676	2.05678
2906	0.281774	0.281773	2.05709
2907	0.281871	0.28187	2.0574
2908	0.281968	0.281967	2.05771
2909	0.282065	0.282064	2.05802
2910	0.282162	0.282161	2.05832
2911	0.282259	0.282258	2.05863
2912	0.282355	0.282355	2.05894
2913	0.282452	0.282452	2.05925
2914	0.282549	0.282549	2.05955
2915	0.282646	0.282646	2.05986
2916	0.282743	0.282743	2.06017
2917	0.28284	0.28284	2.06047
2918	0.282937	0.282937	2.06078
2919	0.283034	0.283034	2.06109
2920	0.283131	0.283131	2.06139
2921	0.283228	0.283228	2.0617
2922	0.283325	0.283325	2.062
2923	0.283422	0.283421	2.06231
2924	0.283519	0.283518	2.06262
2925	0.283616	0.283615	2.06292
2926	0.283713	0.283712	2.06323
2927	0.28381	0.283809	2.06353
2928	0.283907	0.283906	2.06384
2929	0.284004	0.284003	2.06414
2930	0.284101	0.2841	2.06445
2931	0.284198	0.284197	2.06475
2932	0.284295	0.284294	2.06505
2933	0.284392	0.284391	2.06536
2934	0.284489	0.284488	2.06566
2935	0.284586	0.284585	2.06597
2936	0.284683	0.284682	2.06627
2937	0.28478	0.284779	2.06657
2938	0.284877	0.284876	2.06688
2939	0.284973	0.284973	2.06718
2940	0.28507	0.28507	2.06748
2941	0.285167	0.285167	2.06779
2942	0.285264	0.285264	2.06809
2943	0.285361	0.285361	2.06839
2944	0.285458	0.285458	2.0687
2945	0.285555	0.285555	2.069
2946	0.285652	0.285652	2.0693
2947	0.285749	0.285749	2.0696
2948	0.285846	0.285846	2.0699
2949	0.285943	0.285943	2.07021
2950	0.28604	0.286039	2.07051
2951	0.286137	0.286136	2.07081
2952	0.286234	0.286233	2.07111
2953	0.286331	0.28633	2.07141
2954	0.286428	0.286427	2.07171
2955	0.286525	0.286524	2.07201
2956	0.286622	0.286621	2.07232
2957	0.286719	0.286718	2.07262
2958	0.286816	0.286815	2.07292
2959	0.286913	0.286912	2.07322
2960	0.28701	0.287009	2.07352
2961	0.287107	0.287106	2.07382
2962	0.287204	0.287203	2.07412
2963	0.287301	0.2873	2.07442
2964	0.287398	0.287397	2.07472
2965	0.287495	0.287494	2.07502
2966	0.287591	0.287591	2.07532
2967	0.287688	0.287688	2.07561
2968	0.287785	0.287785	2.07591
2969	0.287882	0.287882	2.07621
2970	0.287979	0.287979	2.07651
2971	0.288076	0.288076	2.07681
2972	0.288173	0.288173	2.07711
2973	0.28827	0.28827	2.07741
2974	0.288367	0.288367	2.0777
2975	0.288464	0.288464	2.078
2976	0.288561	0.288561	2.0783
2977	0.288658	0.288657	2.0786
2978	0.288755	0.288754	2.0789
2979	0.288852	0.288851	2.07919
2980	0.288949	0.288948	2.07949
2981	0.289046	0.289045	2.07979
2982	0.289143	0.289142	2.08008
2983	0.28924	0.289239	2.08038
2984	0.289337	0.289336	2.08068
2985	0.289434	0.289433	2.08097
2986	0.289531	0.28953	2.08127
2987	0.289628	0.289627	2.08157
2988	0.289725	0.289724	2.08186
2989	0.289822	0.289821	2.08216
2990	0.289919	0.289918	2.08246
2991	0.290016	0.290015	2.08275
2992	0.290113	0.290112	2.08305
2993	0.290209	0.290209	2.08334
2994	0.290306	0.290306	2.08364
2995	0.290403	0.290403	2.08393
2996	0.2905	0.2905	2.08423
2997	0.290597	0.290597	2.08452
2998	0.290694	0.290694	2.08482
2999	0.290791	0.290791	2.08511
3000	0.290888	0.290888	2.08541
3001	0.290985	0.290985	2.0857
3002	0.291082	0.291082	2.08599
3003	0.291179	0.291179	2.08629
3004	0.291276	0.291275	2.08658
3005	0.291373	0.291372	2.08688
3006	0.29147	0.291469	2.08717
3007	0.291567	0.291566	2.08746
3008	0.291664	0.291663	2.08776
3009	0.291761	0.29176	2.08805
3010	0.291858	0.291857	2.08834
3011	0.291955	0.291954	2.08863
3012	0.292052	0.292051	2.08893
3013	0.292149	0.292148	2.08922
3014	0.292246	0.292245	2.08951
3015	0.292343	0.292342	2.0898
3016	0.29244	0.292439	2.0901
3017	0.292537	0.292536	2.09039
3018	0.292634	0.292633	2.09068
3019	0.292731	0.29273	2.09097
3020	0.292827	0.292827	2.09126
3021	0.292924	0.292924	2.09155
3022	0.293021	0.293021	2.09185
3023	0.293118	0.293118	2.09214
3024	0.293215	0.293215	2.09243
3025	0.293312	0.293312	2.09272
3026	0.293409	0.293409	2.09301
3027	0.293506	0.293506	2.0933
3028	0.293603	0.293603	2.09359
3029	0.2937	0.2937	2.09388
3030	0.293797	0.293796	2.09417
3031	0.293894	0.293893	2.09446
3032	0.293991	0.29399	2.09475
3033	0.294088	0.294087	2.09504
3034	0.294185	0.294184	2.09533
3035	0.294282	0.294281	2.09562
3036	0.294379	0.294378	2.09591
3037	0.294476	0.294475	2.0962
3038	0.294573	0.294572	2.09649
3039	0.29467	0.294669	2.09677
3040	0.294767	0.294766	2.09706
3041	0.294864	0.294863	2.09735
3042	0.294961	0.29496	2.09764
3043	0.295058	0.295057	2.09793
3044	0.295155	0.295154	2.09822
3045	0.295252	0.295251	2.0985
3046	0.295348	0.295348	2.09879
3047	0.295445	0.295445	2.09908
3048	0.295542	0.295542	2.09937
3049	0.295639	0.295639	2.09965
3050	0.295736	0.295736	2.09994
3051	0.295833	0.295833	2.10023
3052	0.29593	0.29593	2.10052
3053	0.296027	0.296027	2.1008
3054	0.296124	0.296124	2.10109
3055	0.296221	0.296221	2.10138
3056	0.296318	0.296318	2.10166
3057	0.296415	0.296414	2.10195
3058	0.296512	0.296511	2.10224
3059	0.296609	0.296608	2.10252
3060	0.296706	0.296705	2.10281
3061	0.296803	0.296802	2.10309
3062	0.2969	0.296899	2.10338
3063	0.296997	0.296996	2.10366
3064	0.297094	0.297093	2.10395
3065	0.297191	0.29719	2.10423
3066	0.297288	0.297287	2.10452
3067	0.297385	0.297384	2.1048
3068	0.297482	0.297481	2.10509
3069	0.297579	0.297578	2.10537
3070	0.297676	0.297675	2.10566
3071	0.297773	0.297772	2.10594
3072	0.29787	0.297869	2.10623
3073	0.297966	0.297966	2.10651
3074	0.298063	0.298063	2.10679
3075	0.29816	0.29816	2.10708
3076	0.298257	0.298257	2.10736
3077	0.298354	0.298354	2.10765
3078	0.298451	0.298451	2.10793
3079	0.298548	0.298548	2.10821
3080	0.298645	0.298645	2.1085
3081	0.298742	0.298742	2.10878
3082	0.298839	0.298839	2.10906
3083	0.298936	0.298936	2.10934
